race_id,office,state,polled,n_polls,weak_lean,hier_margin,hier_sd,hier_sd_idio,poll_weight_in_hier,nat_dev_mean,provenance
S-KY,Senate,KY,True,1.0,False,-14.511604255996057,5.473981808664996,5.180516973954608,0.5198707153457867,-1.5009219858533234,fixture
S-LA,Senate,LA,False,,False,-16.69745288802948,8.197641191032494,8.058952584591523,0.0,-1.5009219858533234,fixture
S-ME,Senate,ME,True,10.0,False,6.514256024291859,3.202862093437164,2.5172886502687843,0.8356279486169315,-1.5009219858533234,fixture
S-MA,Senate,MA,True,1.0,False,33.60376946056961,4.991532122210428,4.6775085710562605,0.600773614497373,-1.5009219858533234,fixture
S-MI,Senate,MI,True,11.0,False,3.1806844526339035,3.2424455711316447,2.5840435526995766,0.8315399654698606,-1.5009219858533234,fixture
S-MN,Senate,MN,True,5.0,False,6.893566919516796,3.516384815509042,2.9160255656794005,0.8018727150419035,-1.5009219858533234,fixture
S-MS,Senate,MS,True,1.0,False,-11.013656344534667,5.516124013139192,5.239407775914485,0.5124495754191525,-1.5009219858533234,fixture
S-MT,Senate,MT,False,,False,-16.40020616683524,8.115660765667707,8.02389013763149,0.0,-1.5009219858533234,fixture
S-NE,Senate,NE,False,,False,-19.83087969223712,8.278304185038667,8.140300202818743,0.0,-1.5009219858533234,fixture
S-NH,Senate,NH,True,4.0,False,8.18812347058201,3.6036051922216332,3.071050511021304,0.7919221248972201,-1.5009219858533234,fixture
S-NJ,Senate,NJ,True,1.0,False,18.01819017735862,4.7696936714279214,4.369260415834937,0.6354706746261399,-1.5009219858533234,fixture
S-NM,Senate,NM,True,2.0,False,4.295295035054455,4.645300983253879,4.232465866662434,0.6542364462686828,-1.5009219858533234,fixture
S-NC,Senate,NC,True,9.0,False,-1.2691346285338936,3.275290448815401,2.5829044941288664,0.8281097933568672,-1.5009219858533234,fixture
S-OK,Senate,OK,False,,False,-30.88599988579677,8.254943905117058,8.103193400111959,0.0,-1.5009219858533234,fixture
S-OR,Senate,OR,False,,False,18.98063555748244,8.393583025044483,8.24603955871992,0.0,-1.5009219858533234,fixture
S-RI,Senate,RI,False,,False,29.69564789347028,8.429999715768734,8.301061969041902,0.0,-1.5009219858533234,fixture
S-SC,Senate,SC,False,,False,-14.55366477156847,8.06419734866703,7.934055446271437,0.0,-1.5009219858533234,fixture
S-SD,Senate,SD,False,,False,-26.603256360023227,7.925219579988667,7.764244889383468,0.0,-1.5009219858533234,fixture
S-TN,Senate,TN,True,1.0,False,-22.20335576199699,5.389638151374695,5.077458643772533,0.5345524878186219,-1.5009219858533234,fixture
S-TX,Senate,TX,True,1.0,False,-16.17904007647351,5.072651710925384,4.781947359282674,0.5876921671568116,-1.5009219858533234,fixture
S-VA,Senate,VA,True,6.0,False,7.626444602667629,3.376195274006819,2.760208651586061,0.8173554946825609,-1.5009219858533234,fixture
S-WV,Senate,WV,False,,False,-29.78509929018278,8.339316515170532,8.285037897053707,0.0,-1.5009219858533234,fixture
S-WY,Senate,WY,False,,False,-41.90559312225486,8.12375181151951,7.99217137959616,0.0,-1.5009219858533234,fixture
S-OH-special,Senate,OH,False,,False,-9.335634547998545,8.075059252644099,7.951788887404798,0.0,-1.5009219858533234,fixture
S-FL-special,Senate,FL,True,8.0,False,1.7503385298919778,3.294150877304354,2.6846816740290427,0.8261244689139107,-1.5009219858533234,fixture
G-AL,Governor,AL,False,,False,-16.171440151541155,14.200556033531644,14.045439584818395,0.0,-1.5009219858533234,fixture
G-AK,Governor,AK,True,6.0,False,-3.9476056917014,3.4391495496041626,2.7796180509146025,0.9407352172064595,-1.5009219858533234,fixture
G-AZ,Governor,AZ,True,3.0,False,-2.9630905523662823,4.265348568531013,3.8174715976104476,0.9088401440359769,-1.5009219858533234,fixture
G-AR,Governor,AR,False,,False,-23.6026711075135,14.290023512900602,14.20224990960259,0.0,-1.5009219858533234,fixture
G-CA,Governor,CA,False,,False,13.61781876514789,14.51045190035771,14.387573032072993,0.0,-1.5009219858533234,fixture
G-CO,Governor,CO,True,4.0,False,1.2989603859496694,3.8658547909019867,3.3196146002045337,0.9251165838462667,-1.5009219858533234,fixture
G-CT,Governor,CT,False,,False,13.854791330552244,14.183694488740667,14.070502449321673,0.0,-1.5009219858533234,fixture
G-FL,Governor,FL,True,5.0,False,-4.543512737764042,3.6585008895728017,3.0050272299188334,0.9329342316708629,-1.5009219858533234,fixture
G-GA,Governor,GA,True,2.0,False,-1.5972668393539475,4.9384133550925435,4.501709617597378,0.8778004936984117,-1.5009219858533234,fixture
G-HI,Governor,HI,False,,False,25.403438180831255,13.951808673695407,13.878207086172505,0.0,-1.5009219858533234,fixture
G-ID,Governor,ID,False,,False,-26.745732024091243,14.438371313275221,14.38448816239894,0.0,-1.5009219858533234,fixture
G-IL,Governor,IL,True,2.0,False,20.449123215160558,4.864250467165293,4.423168499218123,0.8814432097247301,-1.5009219858533234,fixture
G-IA,Governor,IA,True,4.0,False,-5.372005806628791,3.7192877094639893,3.082931066339453,0.9306870912854941,-1.5009219858533234,fixture
G-KS,Governor,KS,True,1.0,False,-11.084867797836498,5.337991042153825,4.9276976102396635,0.8572256289310817,-1.5009219858533234,fixture
G-ME,Governor,ME,True,1.0,False,12.370235477217483,4.99065615289125,4.575860432918366,0.8752013544198766,-1.5009219858533234,fixture
G-MD,Governor,MD,False,,False,21.85335261245945,14.404782416376724,14.297960857987658,0.0,-1.5009219858533234,fixture
G-MA,Governor,MA,False,,False,25.97668801824044,14.502713399759969,14.36253637069852,0.0,-1.5009219858533234,fixture
G-MI,Governor,MI,True,4.0,False,5.997806645998013,4.030501728214333,3.4901497581916168,0.9186021754814061,-1.5009219858533234,fixture
G-MN,Governor,MN,False,,False,1.7132262693917673,14.379954399359423,14.241220260094089,0.0,-1.5009219858533234,fixture
G-NE,Governor,NE,False,,False,-19.20951718308332,14.358349897414671,14.26324302787482,0.0,-1.5009219858533234,fixture
G-NV,Governor,NV,True,5.0,False,-1.666841422189025,3.7252469447669077,3.0670280017585094,0.930464799883782,-1.5009219858533234,fixture
G-NH,Governor,NH,True,5.0,False,1.3636216651233548,3.4780148794619246,2.78959675360212,0.9393881631255356,-1.5009219858533234,fixture
G-NM,Governor,NM,False,,False,4.7982226789173845,14.22835009383494,14.17808552623261,0.0,-1.5009219858533234,fixture
G-NY,Governor,NY,False,,False,18.36309382123602,14.427359515153912,14.30611091142702,0.0,-1.5009219858533234,fixture
G-OH,Governor,OH,False,,False,-6.047537860535796,14.196493768640222,14.097888735378229,0.0,-1.5009219858533234,fixture
G-OK,Governor,OK,False,,False,-20.805106380911468,14.23976945164696,14.107661208186437,0.0,-1.5009219858533234,fixture
G-OR,Governor,OR,False,,False,13.459027459098802,14.324190852314649,14.224842175745152,0.0,-1.5009219858533234,fixture
G-PA,Governor,PA,True,1.0,False,-0.6189783138037414,6.4981014029442035,6.172599712678075,0.7884234442858951,-1.5009219858533234,fixture
G-RI,Governor,RI,False,,False,20.85880558168758,14.350114016534299,14.280308187826725,0.0,-1.5009219858533234,fixture
G-SC,Governor,SC,True,2.0,False,-12.359973404522197,4.469330633857777,3.9739091322220492,0.8999125688071895,-1.5009219858533234,fixture
G-SD,Governor,SD,False,,False,-23.401121173078632,14.239512593213918,14.136222758126948,0.0,-1.5009219858533234,fixture
G-TN,Governor,TN,False,,False,-15.957283393910059,14.678105109003015,14.55636477904154,0.0,-1.5009219858533234,fixture
G-TX,Governor,TX,True,2.0,False,-5.208844414351588,4.507136977925925,4.018852789130163,0.8982121154451745,-1.5009219858533234,fixture
G-VT,Governor,VT,False,,False,10.777075513995143,14.324071774326951,14.209247768538173,0.0,-1.5009219858533234,fixture
G-WI,Governor,WI,True,3.0,False,-0.9600681566669504,3.9727707354842763,3.424799287125294,0.9209172831968712,-1.5009219858533234,fixture
G-WY,Governor,WY,False,,False,-28.47867611548605,14.905266696281956,14.803307299042801,0.0,-1.5009219858533234,fixture
